Kind,Name,SumCyclomatic,AvgEssential,MaxInheritanceTree,PercentLackOfCohesion,CountClassDerived,CountClassCoupled,CountDeclMethod,Essential,CountLineCode
Public Method,org.junit.jupiter.api.extension.KitchenSinkExtension.testSuccessful,1,,,,,,,1.0,3.0
Public Method,org.junit.jupiter.api.extension.MediaType.equals,2,,,,,,,1.0,7.0
Public Method,org.junit.jupiter.api.extension.MediaType.hashCode,1,,,,,,,1.0,4.0
Public Method,org.junit.jupiter.api.extension.MediaType.toString,1,,,,,,,1.0,4.0
Private Method,org.junit.jupiter.api.extension.support.TypeBasedParameterResolver.enclosedTypeOfParameterResolver,2,,,,,,,1.0,9.0
Private Method,org.junit.jupiter.api.extension.support.TypeBasedParameterResolver.findTypeBasedParameterResolverSuperclass,4,,,,,,,4.0,14.0
Private Method,org.junit.jupiter.api.extension.support.TypeBasedParameterResolver.getParameterType,1,,,,,,,1.0,3.0
Public Method,org.junit.jupiter.api.extension.support.TypeBasedParameterResolverTests.BasicTypeBasedParameterResolver.resolveParameter,1,,,,,,,1.0,6.0
Public Method,org.junit.jupiter.api.extension.support.TypeBasedParameterResolverTests.MissingTypeTypeBasedParameterResolver.resolveParameter,1,,,,,,,1.0,4.0
Public Method,org.junit.jupiter.api.extension.support.TypeBasedParameterResolverTests.ParameterizedTypeBasedParameterResolver.resolveParameter,1,,,,,,,1.0,5.0
Private Method,org.junit.jupiter.api.extension.support.TypeBasedParameterResolverTests.findParameterOfMethod,1,,,,,,,1.0,4.0
Public Method,org.junit.jupiter.api.fixtures.TrackLogRecords.Extension.afterEach,1,,,,,,,1.0,4.0
Public Method,org.junit.jupiter.api.fixtures.TrackLogRecords.Extension.beforeEach,1,,,,,,,1.0,4.0
Private Method,org.junit.jupiter.api.fixtures.TrackLogRecords.Extension.getListener,1,,,,,,,1.0,3.0
Private Method,org.junit.jupiter.api.fixtures.TrackLogRecords.Extension.getStore,1,,,,,,,1.0,3.0
Public Method,org.junit.jupiter.api.fixtures.TrackLogRecords.Extension.resolveParameter,1,,,,,,,1.0,4.0
Public Method,org.junit.jupiter.api.fixtures.TrackLogRecords.Extension.supportsParameter,1,,,,,,,1.0,6.0
Public Method,org.junit.jupiter.api.io.TempDirFactory.Standard.createTempDirectory,1,,,,,,,1.0,5.0
Public Method,org.junit.jupiter.api.parallel.ResourceLockAnnotationTests.SharedResourcesHavingTheSameValueAndModeAreDeduplicatedTestCase.Provider.provideForMethod,1,,,,,,,1.0,5.0
Public Method,org.junit.jupiter.api.parallel.ResourceLockAnnotationTests.SharedResourcesViaAnnotationProvidersTestCase.FirstClassLevelProvider.provideForClass,1,,,,,,,1.0,4.0
Public Method,org.junit.jupiter.api.parallel.ResourceLockAnnotationTests.SharedResourcesViaAnnotationProvidersTestCase.MethodLevelProvider.provideForMethod,1,,,,,,,1.0,5.0
Public Method,org.junit.jupiter.api.parallel.ResourceLockAnnotationTests.SharedResourcesViaAnnotationProvidersTestCase.NestedClassLevelProvider.provideForNestedClass,1,,,,,,,1.0,4.0
Public Method,org.junit.jupiter.api.parallel.ResourceLockAnnotationTests.SharedResourcesViaAnnotationProvidersTestCase.SecondClassLevelProvider.provideForClass,1,,,,,,,1.0,4.0
Public Method,org.junit.jupiter.api.parallel.ResourceLockAnnotationTests.SharedResourcesViaAnnotationProvidersTestCase.SecondClassLevelProvider.provideForMethod,1,,,,,,,1.0,5.0
Public Method,org.junit.jupiter.api.parallel.ResourceLockAnnotationTests.SharedResourcesViaAnnotationValueAndProvidersTestCase.FirstClassLevelProvider.provideForClass,1,,,,,,,1.0,4.0
Public Method,org.junit.jupiter.api.parallel.ResourceLockAnnotationTests.SharedResourcesViaAnnotationValueAndProvidersTestCase.NestedClassLevelProvider.provideForNestedClass,1,,,,,,,1.0,4.0
Public Method,org.junit.jupiter.api.parallel.ResourceLockAnnotationTests.SharedResourcesViaAnnotationValueAndProvidersTestCase.SecondClassLevelProvider.provideForMethod,1,,,,,,,1.0,5.0
Public Method,org.junit.jupiter.api.parallel.ResourceLockAnnotationTests.SharedResourcesViaAnnotationValueAndProvidersTestCase.SecondClassLevelProvider.provideForNestedClass,1,,,,,,,1.0,4.0
Private Method,org.junit.jupiter.api.parallel.ResourceLockAnnotationTests.assertThrowsJunitExceptionWithMessage,3,,,,,,,1.0,11.0
Private Method,org.junit.jupiter.api.parallel.ResourceLockAnnotationTests.getClassResources,1,,,,,,,1.0,3.0
Private Method,org.junit.jupiter.api.parallel.ResourceLockAnnotationTests.getClassTestDescriptor,1,,,,,,,1.0,3.0
Private Method,org.junit.jupiter.api.parallel.ResourceLockAnnotationTests.getMethodResources,1,,,,,,,1.0,7.0
Private Method,org.junit.jupiter.api.parallel.ResourceLockAnnotationTests.getNestedClassResources,1,,,,,,,1.0,5.0
Public Method,org.junit.jupiter.api.parallel.ResourceLocksProvider.Lock.equals,3,,,,,,,3.0,11.0
Public Method,org.junit.jupiter.api.parallel.ResourceLocksProvider.Lock.getAccessMode,1,,,,,,,1.0,3.0
Public Method,org.junit.jupiter.api.parallel.ResourceLocksProvider.Lock.getKey,1,,,,,,,1.0,3.0
Public Method,org.junit.jupiter.api.parallel.ResourceLocksProvider.Lock.hashCode,1,,,,,,,1.0,4.0
Public Method,org.junit.jupiter.api.parallel.ResourceLocksProvider.Lock.toString,1,,,,,,,1.0,7.0
Public Method,org.junit.jupiter.api.parallel.ResourceLocksProviderTests.ClassLevelProviderTestCase.Provider.provideForClass,1,,,,,,,1.0,7.0
Public Method,org.junit.jupiter.api.parallel.ResourceLocksProviderTests.ClassLevelProviderTestCase.Provider.provideForMethod,3,,,,,,,3.0,18.0
Public Method,org.junit.jupiter.api.parallel.ResourceLocksProviderTests.ClassLevelProviderTestCase.Provider.provideForNestedClass,1,,,,,,,1.0,7.0
Public Method,org.junit.jupiter.api.parallel.ResourceLocksProviderTests.MethodLevelProviderInNestedClassTestCase.Provider.provideForClass,1,,,,,,,1.0,5.0
Public Method,org.junit.jupiter.api.parallel.ResourceLocksProviderTests.MethodLevelProviderInNestedClassTestCase.Provider.provideForMethod,1,,,,,,,1.0,9.0
Public Method,org.junit.jupiter.api.parallel.ResourceLocksProviderTests.MethodLevelProviderInNestedClassTestCase.Provider.provideForNestedClass,1,,,,,,,1.0,5.0
Public Method,org.junit.jupiter.api.parallel.ResourceLocksProviderTests.MethodLevelProviderTestCase.Provider.provideForClass,1,,,,,,,1.0,5.0
Public Method,org.junit.jupiter.api.parallel.ResourceLocksProviderTests.MethodLevelProviderTestCase.Provider.provideForMethod,1,,,,,,,1.0,9.0
Public Method,org.junit.jupiter.api.parallel.ResourceLocksProviderTests.MethodLevelProviderTestCase.Provider.provideForNestedClass,1,,,,,,,1.0,5.0
Public Method,org.junit.jupiter.api.parallel.ResourceLocksProviderTests.NestedClassLevelProviderTestCase.Provider.provideForClass,1,,,,,,,1.0,5.0
Public Method,org.junit.jupiter.api.parallel.ResourceLocksProviderTests.NestedClassLevelProviderTestCase.Provider.provideForMethod,1,,,,,,,1.0,9.0
Public Method,org.junit.jupiter.api.parallel.ResourceLocksProviderTests.NestedClassLevelProviderTestCase.Provider.provideForNestedClass,1,,,,,,,1.0,7.0
Private Method,org.junit.jupiter.api.parallel.ResourceLocksProviderTests.execute,1,,,,,,,1.0,3.0
Protected Method,org.junit.jupiter.engine.AbstractJupiterTestEngineTests.discoverTests,1,,,,,,,1.0,3.0
Protected Method,org.junit.jupiter.engine.AbstractJupiterTestEngineTests.discoverTests,1,,,,,,,1.0,4.0
Protected Method,org.junit.jupiter.engine.AbstractJupiterTestEngineTests.discoverUniqueId,2,,,,,,,1.0,9.0
Protected Method,org.junit.jupiter.engine.AbstractJupiterTestEngineTests.executeTests,1,,,,,,,1.0,3.0
Protected Method,org.junit.jupiter.engine.AbstractJupiterTestEngineTests.executeTests,1,,,,,,,1.0,3.0
Protected Method,org.junit.jupiter.engine.AbstractJupiterTestEngineTests.executeTests,1,,,,,,,1.0,3.0
Protected Method,org.junit.jupiter.engine.AbstractJupiterTestEngineTests.executeTestsForClass,1,,,,,,,1.0,3.0
Private Method,org.junit.jupiter.engine.DefaultExecutionModeTests.assertExecutionModeRecursively,2,,,,,,,1.0,4.0
Private Method,org.junit.jupiter.engine.DefaultExecutionModeTests.assertUsesExpectedExecutionMode,1,,,,,,,1.0,5.0
Private Method,org.junit.jupiter.engine.DefaultExecutionModeTests.assertUsesExpectedExecutionModeForTestClassAndItsDescendants,2,,,,,,,1.0,5.0
Private Method,org.junit.jupiter.engine.DefaultExecutionModeTests.discoverTestsWithDefaultExecutionMode,2,,,,,,,1.0,8.0
Public Method,org.junit.jupiter.engine.DefaultMethodTests.GenericTestCaseWithOverriddenDefaultMethod.test,1,,,,,,,1.0,6.0
Public Method,org.junit.jupiter.engine.ExceptionHandlingTests.ThrowingAfterAllCallback.afterAll,1,,,,,,,1.0,4.0
Public Method,org.junit.jupiter.engine.ExceptionHandlingTests.ThrowingBeforeAllCallback.beforeAll,1,,,,,,,1.0,4.0
Private Method,org.junit.jupiter.engine.InvalidLifecycleMethodConfigurationTests.assertContainerFailed,7,,,,,,,1.0,14.0
Protected Method,org.junit.jupiter.engine.JupiterTestEngine.createExecutionContext,1,,,,,,,1.0,5.0
Protected Method,org.junit.jupiter.engine.JupiterTestEngine.createExecutorService,2,,,,,,,1.0,9.0
Protected Method,org.junit.jupiter.engine.JupiterTestEngine.createThrowableCollectorFactory,1,,,,,,,1.0,4.0
Public Method,org.junit.jupiter.engine.JupiterTestEngine.discover,1,,,,,,,1.0,8.0
Public Method,org.junit.jupiter.engine.JupiterTestEngine.getArtifactId,1,,,,,,,1.0,4.0
Public Method,org.junit.jupiter.engine.JupiterTestEngine.getGroupId,1,,,,,,,1.0,4.0
Public Method,org.junit.jupiter.engine.JupiterTestEngine.getId,1,,,,,,,1.0,4.0
Private Method,org.junit.jupiter.engine.JupiterTestEngine.getJupiterConfiguration,1,,,,,,,1.0,4.0
Protected Method,org.junit.jupiter.engine.LifecycleMethodOverridingTests.PackagePrivateSuperClassInDifferentPackageTests.ProtectedExtendsPackagePrivateLifecycleMethod.beforeEach,1,,,,,,,1.0,4.0
Public Method,org.junit.jupiter.engine.LifecycleMethodOverridingTests.PackagePrivateSuperClassInDifferentPackageTests.PublicExtendsPackagePrivateLifecycleMethod.beforeEach,1,,,,,,,1.0,4.0
Protected Method,org.junit.jupiter.engine.LifecycleMethodOverridingTests.PackagePrivateSuperClassTests.ProtectedExtendsPackagePrivateLifecycleMethod.beforeEach,1,,,,,,,1.0,4.0
Public Method,org.junit.jupiter.engine.LifecycleMethodOverridingTests.PackagePrivateSuperClassTests.PublicExtendsPackagePrivateLifecycleMethod.beforeEach,1,,,,,,,1.0,4.0
Protected Method,org.junit.jupiter.engine.LifecycleMethodOverridingTests.ProtectedSuperClassTests.ProtectedExtendsPackagePrivate.beforeEach,1,,,,,,,1.0,4.0
Public Method,org.junit.jupiter.engine.LifecycleMethodOverridingTests.ProtectedSuperClassTests.PublicExtendsPackagePrivate.beforeEach,1,,,,,,,1.0,4.0
Public Method,org.junit.jupiter.engine.LifecycleMethodOverridingTests.PublicSuperClassTests.PublicExtendsPackagePrivate.beforeEach,1,,,,,,,1.0,4.0
Private Method,org.junit.jupiter.engine.NestedTestClassesTests.assertNestedCycle,3,,,,,,,1.0,8.0
Public Method,org.junit.jupiter.engine.NestedWithInheritanceTests.NestedClass.NestedNestedClass.test,1,,,,,,,1.0,4.0
Public Method,org.junit.jupiter.engine.NestedWithInheritanceTests.NestedClass.test,1,,,,,,,1.0,4.0
Public Method,org.junit.jupiter.engine.NestedWithSeparateInheritanceTests.NestedClass.NestedNestedClass.test,1,,,,,,,1.0,4.0
Public Method,org.junit.jupiter.engine.NestedWithSeparateInheritanceTests.NestedClass.test,1,,,,,,,1.0,4.0
Public Method,org.junit.jupiter.engine.SuperClass.beforeEach,1,,,,,,,1.0,5.0
Public Method,org.junit.jupiter.engine.SuperClass1.beforeEach,1,,,,,,,1.0,5.0
Public Method,org.junit.jupiter.engine.SuperClass2.beforeEach,1,,,,,,,1.0,5.0
Public Method,org.junit.jupiter.engine.SuperClass3.beforeEach,1,,,,,,,1.0,5.0
Protected Method,org.junit.jupiter.engine.SuperClassWithProtectedLifecycleMethodTestCase.beforeEach,1,,,,,,,1.0,4.0
Public Method,org.junit.jupiter.engine.SuperClassWithPublicLifecycleMethodTestCase.beforeEach,1,,,,,,,1.0,4.0
Private Method,org.junit.jupiter.engine.TestInstanceLifecycleConfigurationTests.performAssertions,1,,,,,,,1.0,4.0
Private Method,org.junit.jupiter.engine.TestInstanceLifecycleConfigurationTests.performAssertions,3,,,,,,,1.0,14.0
Public Method,org.junit.jupiter.engine.TestInstanceLifecycleTests.InstanceTrackingExtension.afterAll,1,,,,,,,1.0,6.0
Public Method,org.junit.jupiter.engine.TestInstanceLifecycleTests.InstanceTrackingExtension.afterEach,1,,,,,,,1.0,7.0
Public Method,org.junit.jupiter.engine.TestInstanceLifecycleTests.InstanceTrackingExtension.beforeAll,1,,,,,,,1.0,6.0
Public Method,org.junit.jupiter.engine.TestInstanceLifecycleTests.InstanceTrackingExtension.beforeEach,1,,,,,,,1.0,7.0
Public Method,org.junit.jupiter.engine.TestInstanceLifecycleTests.InstanceTrackingExtension.evaluateExecutionCondition,2,,,,,,,1.0,12.0
Public Method,org.junit.jupiter.engine.TestInstanceLifecycleTests.InstanceTrackingExtension.postProcessTestInstance,1,,,,,,,1.0,7.0
Public Method,org.junit.jupiter.engine.TestInstanceLifecycleTests.InstanceTrackingExtension.preDestroyTestInstance,1,,,,,,,1.0,7.0
Public Method,org.junit.jupiter.engine.TestInstanceLifecycleTests.InstanceTrackingExtension.provideTestTemplateInvocationContexts,1,,,,,,,1.0,8.0
Public Method,org.junit.jupiter.engine.TestInstanceLifecycleTests.InstanceTrackingExtension.supportsTestTemplate,1,,,,,,,1.0,5.0
Private Method,org.junit.jupiter.engine.TestInstanceLifecycleTests.instancePerClass,1,,,,,,,1.0,58.0
Private Method,org.junit.jupiter.engine.TestInstanceLifecycleTests.performAssertions,8,,,,,,,1.0,14.0
Public Method,org.junit.jupiter.engine.TestTemplateInvocationTests.AlwaysDisabledExecutionCondition.evaluateExecutionCondition,1,,,,,,,1.0,4.0
Public Method,org.junit.jupiter.engine.TestTemplateInvocationTests.AnotherInvocationContextProviderWithASingleInvocation.provideTestTemplateInvocationContexts,1,,,,,,,1.0,4.0
Public Method,org.junit.jupiter.engine.TestTemplateInvocationTests.AnotherInvocationContextProviderWithASingleInvocation.supportsTestTemplate,1,,,,,,,1.0,4.0
Public Method,org.junit.jupiter.engine.TestTemplateInvocationTests.InvocationContextProviderThatSupportsEverythingAllowsProvideNothing.mayReturnZeroTestTemplateInvocationContexts,1,,,,,,,1.0,4.0
Public Method,org.junit.jupiter.engine.TestTemplateInvocationTests.InvocationContextProviderThatSupportsEverythingAllowsProvideNothing.provideTestTemplateInvocationContexts,1,,,,,,,1.0,4.0
Public Method,org.junit.jupiter.engine.TestTemplateInvocationTests.InvocationContextProviderThatSupportsEverythingAllowsProvideNothing.supportsTestTemplate,1,,,,,,,1.0,4.0
Public Method,org.junit.jupiter.engine.TestTemplateInvocationTests.InvocationContextProviderThatSupportsEverythingButProvidesNothing.provideTestTemplateInvocationContexts,1,,,,,,,1.0,4.0
Public Method,org.junit.jupiter.engine.TestTemplateInvocationTests.InvocationContextProviderThatSupportsEverythingButProvidesNothing.supportsTestTemplate,1,,,,,,,1.0,4.0
Public Method,org.junit.jupiter.engine.TestTemplateInvocationTests.InvocationContextProviderWithCloseableStream.provideTestTemplateInvocationContexts,2,,,,,,,1.0,4.0
Public Method,org.junit.jupiter.engine.TestTemplateInvocationTests.InvocationContextProviderWithCloseableStream.supportsTestTemplate,1,,,,,,,1.0,4.0
Public Method,org.junit.jupiter.engine.TestTemplateInvocationTests.InvocationContextProviderWithCustomizedDisplayNames.provideTestTemplateInvocationContexts,2,,,,,,,1.0,9.0
Public Method,org.junit.jupiter.engine.TestTemplateInvocationTests.InvocationContextProviderWithCustomizedDisplayNames.provideTestTemplateInvocationContexts.(lambda_expr_1).(Anon_2).getDisplayName,1,,,,,,,1.0,4.0
Public Method,org.junit.jupiter.engine.TestTemplateInvocationTests.InvocationContextProviderWithCustomizedDisplayNames.supportsTestTemplate,1,,,,,,,1.0,4.0
Public Method,org.junit.jupiter.engine.TestTemplateInvocationTests.InvocationContextProviderWithDynamicLifecycleCallbacks.LifecycleCallbackExtension.afterEach,1,,,,,,,1.0,4.0
Public Method,org.junit.jupiter.engine.TestTemplateInvocationTests.InvocationContextProviderWithDynamicLifecycleCallbacks.LifecycleCallbackExtension.afterTestExecution,1,,,,,,,1.0,4.0
Public Method,org.junit.jupiter.engine.TestTemplateInvocationTests.InvocationContextProviderWithDynamicLifecycleCallbacks.LifecycleCallbackExtension.beforeEach,1,,,,,,,1.0,4.0
Public Method,org.junit.jupiter.engine.TestTemplateInvocationTests.InvocationContextProviderWithDynamicLifecycleCallbacks.LifecycleCallbackExtension.beforeTestExecution,1,,,,,,,1.0,4.0
Public Method,org.junit.jupiter.engine.TestTemplateInvocationTests.InvocationContextProviderWithDynamicLifecycleCallbacks.LifecycleCallbackExtension.handleTestExecutionException,1,,,,,,,1.0,5.0
Private Method,org.junit.jupiter.engine.TestTemplateInvocationTests.InvocationContextProviderWithDynamicLifecycleCallbacks.createContext,1,,,,,,,1.0,12.0
Public Method,org.junit.jupiter.engine.TestTemplateInvocationTests.InvocationContextProviderWithDynamicLifecycleCallbacks.createContext.(Anon_6).getAdditionalExtensions,1,,,,,,,1.0,4.0
Public Method,org.junit.jupiter.engine.TestTemplateInvocationTests.InvocationContextProviderWithDynamicLifecycleCallbacks.createContext.(Anon_6).getDisplayName,1,,,,,,,1.0,4.0
Public Method,org.junit.jupiter.engine.TestTemplateInvocationTests.InvocationContextProviderWithDynamicLifecycleCallbacks.provideTestTemplateInvocationContexts,1,,,,,,,1.0,4.0
Public Method,org.junit.jupiter.engine.TestTemplateInvocationTests.InvocationContextProviderWithDynamicLifecycleCallbacks.supportsTestTemplate,1,,,,,,,1.0,4.0
Public Method,org.junit.jupiter.engine.TestTemplateInvocationTests.SingleInvocationContextProvider.provideTestTemplateInvocationContexts,1,,,,,,,1.0,4.0
Public Method,org.junit.jupiter.engine.TestTemplateInvocationTests.SingleInvocationContextProvider.supportsTestTemplate,1,,,,,,,1.0,4.0
Public Method,org.junit.jupiter.engine.TestTemplateInvocationTests.SingleInvocationContextProviderWithDisabledInvocations.provideTestTemplateInvocationContexts,1,,,,,,,1.0,9.0
Public Method,org.junit.jupiter.engine.TestTemplateInvocationTests.SingleInvocationContextProviderWithDisabledInvocations.provideTestTemplateInvocationContexts.(Anon_1).getAdditionalExtensions,1,,,,,,,1.0,4.0
Private Method,org.junit.jupiter.engine.TestTemplateInvocationTests.StringParameterInjectingInvocationContextProvider.createContext,1,,,,,,,1.0,16.0
Public Method,org.junit.jupiter.engine.TestTemplateInvocationTests.StringParameterInjectingInvocationContextProvider.createContext.(Anon_5).getAdditionalExtensions,2,,,,,,,1.0,8.0
Public Method,org.junit.jupiter.engine.TestTemplateInvocationTests.StringParameterInjectingInvocationContextProvider.createContext.(Anon_5).getDisplayName,1,,,,,,,1.0,4.0
Public Method,org.junit.jupiter.engine.TestTemplateInvocationTests.StringParameterInjectingInvocationContextProvider.provideTestTemplateInvocationContexts,1,,,,,,,1.0,4.0
Public Method,org.junit.jupiter.engine.TestTemplateInvocationTests.StringParameterInjectingInvocationContextProvider.supportsTestTemplate,1,,,,,,,1.0,4.0
Private Method,org.junit.jupiter.engine.TestTemplateInvocationTests.StringParameterResolvingInvocationContextProvider.createContext,1,,,,,,,1.0,23.0
Public Method,org.junit.jupiter.engine.TestTemplateInvocationTests.StringParameterResolvingInvocationContextProvider.createContext.(Anon_3).getAdditionalExtensions,1,,,,,,,1.0,15.0
Public Method,org.junit.jupiter.engine.TestTemplateInvocationTests.StringParameterResolvingInvocationContextProvider.createContext.(Anon_3).getAdditionalExtensions.(Anon_4).resolveParameter,1,,,,,,,1.0,5.0
Public Method,org.junit.jupiter.engine.TestTemplateInvocationTests.StringParameterResolvingInvocationContextProvider.createContext.(Anon_3).getAdditionalExtensions.(Anon_4).supportsParameter,1,,,,,,,1.0,5.0
Public Method,org.junit.jupiter.engine.TestTemplateInvocationTests.StringParameterResolvingInvocationContextProvider.createContext.(Anon_3).getDisplayName,1,,,,,,,1.0,4.0
Public Method,org.junit.jupiter.engine.TestTemplateInvocationTests.StringParameterResolvingInvocationContextProvider.provideTestTemplateInvocationContexts,1,,,,,,,1.0,4.0
